title,author,reviewer,paid review?,editor (internal use),genre,"Author Diversity (1=yes, 0=no)","Gender (1=woman, 0=man)",reviewer link,reviewer ID,isbn,oclc,hide_ibooks,book_seamus_id,tags,genre (internal use),text
"The Familiar, Volume 1: One Rainy Day in May",Mark Z. Danielewski,Jason Sheehan,1,Rose,??,0,0,,,,,,,,,
Ted Hughes: The Unauthorised Life,Jonathan Bate,Barrie Hardymon,0,Rose,Biography & Memoir,0,0,,,,,,,,,
Widow Basqiuat,Jennifer Clement,Saeed Jones,1,Rose,Biography & Memoir,1,1,,,,,,,,,
Spectacle,Pamela Newkirk,Saeed Jones,1,Rose,Biography & Memoir,1,1,,,,,,,,,
A Tour of Bones: Facing Fear and Looking for Life,Denise Inge ,Maureen Corrigan,1,Beth,Biography & Memoir,0,1,,,,,,,,,
Bettyville: A Memoir,George Hodgman,Maureen Corrigan,1,Beth,Biography & Memoir,0,0,,,,,,,,,
The Art of Memoir,Mary Karr,Philipp Goedicke,1,Beth,Biography & Memoir,0,1,,,,,,,"Biography&Memoir
, Book Club Ideas, Eye-Opening Reads, 
For Literature Lovers, Family Matters, It’s All Geek to Me",,"It’s a win-win kind of book. It stimulates in two ways. First as a textbook of sorts. Even if you don’t plan on writing a memoir, thinking about memory and communicating past events will set your mind tumbling over itself. And second as a resource, a bibliography. The books she mentions promise to be great reads. (The ones I’ve read are, so there’s no reason to think the others won’t be.) Oh, and one more. If you ARE planning on writing a memoir, this is the best possible way to procrastinate putting pen to paper. "
On the Move: A Life,Oliver Sacks,Hannah Bloch,0,Nicole,Biography & Memoir,0,0,,,,,,,"Biography & Memoir, Seriously Great Writing",,"Reading this New York Times essay by Oliver Sacks in mid-August moved me so much that I immediately picked up On the Move, his memoir, and was completely absorbed. It’s an intimate, generous and insightful reflection on Sacks’s full and varied life: the shock of his mother’s rejection when she learned he was gay, his forays into weightlifting, fast motorcycles and drugs, his exceptional career as neurologist and writer, his late-life experience of love at age 75 – and always, his curiosity and empathy for others. The book is so powerful that when this great scientist-humanist died -- two weeks after I turned the last page -- it felt like a personal loss. [http://www.nytimes.com/2015/08/16/opinion/sunday/oliver-sacks-sabbath.html?_r=0]"
The Light of the World: A Memoir,Elizabeth Alexander,Karen Grigsby Bates ,0,Nicole,Biography & Memoir,1,1,,,,,,,,,
Blackout: Remembering the Things I Drank to Forget,Sarah Hepola,Nancy Shute,0,Nicole,Biography & Memoir,0,1,,,,,,,"Biography & Memoir, Book Club ideas, Eye-Opening Reads, Let’s Talk About Sex, The Dark Side",,
H Is for Hawk,Helen Macdonald,Neda Ulaby,0,Nicole,Biography & Memoir,0,1,,,,,,,,,
The Argonauts,Maggie Nelson,Jacob Ganz,0,Nicole,Biography & Memoir,0,1,,,,,,,,,
Ordinary Light: A memoir,Tracy K Smith,Barrie Hardymon,0,Rose,Biography & Memoir,1,1,,,,,,,,,
M Train,Patti Smith,Heller McAlpin,1,Rose,Biography & Memoir,0,1,,,,,,,Memoir; For Music Lovers; Rather Short; Seriously Great Writing; Book Club Ideas,,"Patti Smith writes exquisitely and achingly about loss and the things that matter to her in her second memoir.  Unlike the mostly chronological narrative of Just Kids, which centered on her relationship with Robert Mapplethorpe, M Train is a running mental locomotive of memories and dreams, with little about her performance career. The tone is elegiac, melancholic, and meditative as she evokes people who died far too young, including – most devastatingly – her husband Fred “Sonic” Smith and her brother Todd, both in 1994.  But the book is energized by various passions, including coffee, television detective mysteries, far-flung pilgrimages to the graves of artistic and literary touchstones, and a rundown property she buys near the beach in Far Rockaway, Queens, just weeks before Hurricane Sandy devastated the area.  "
"Don’t Suck, Don’t Die",Kristin Hersh,Michael Schaub,1,Rose,Biography & Memoir,0,1,,,,,,,"Biography & Memoir, For Music Lovers, Rather Short, Seriously Great Writing, The Dark Side",,"Throwing Muses frontwoman Hersh recounts the time she spent with her friend Vic Chesnutt, the indie rock legend who died in 2009 at age 45. Written mostly in the second person, it’s essentially a tender, angry love letter to Chesnutt. Don't Suck, Don't Die is not only one of the best books of the year, it's one of the most beautiful rock memoirs ever written. Hersh is as stunningly talented an author as she is a musician, and her portrayal of Chesnutt is perfectly done."
My Kitchen Year,Ruth Reichl,Heller McAlpin,,Rose,Biography & Memoir,0,1,,,,,,,"Cookbooks & Food, Memoir",,"When Gourmet abruptly ceased publishing in 2009, Ruth Reichl, its editor-in-chief for 10 years, retreated from Manhattan to her upstate New York hilltop glass house.   Clearly not wired for the retiring life, she threw herself into writing My Kitchen Year,  an unabashedly sentimental memoir about the restorative solace of cooking and the redemptive power of “finding joy in ordinary things.” But even better, it’s a collection of 136 recipes, mostly comfort food and the stuff of cravings.  With her predilection for lemons, splashes of Sriracha, and fistfuls of cilantro, it’s clear that Reichl likes assertive pick-me-up foods.  She’s also assertive in her opinions.  For example, about her favorite “ethereal” yeast-raised waffles, a Fannie Farmer classic, she comments, “There are easier waffle recipes, but they’re little more than pancakes with dents.” Plenty to feast on here."
Slice Harvester,Colin Atrophy Hagendorf,Jason Heller,1,Petra,Biography & Memoir,0,0,,,,,,,,,
Intimacy Idiot,Isaac Oliver,Anya Kamenetz,0,Nicole,essays,0,0,,,,,,,Let's Talk About Sex,,"If you’re still mourning the demise of Sex and the City, and wish that David Sedaris would get a little raunchier, look no further than Isaac Oliver’s laugh-out-loud funny collection of essays about sleeping his way around New York. While his prose at first presents the polished self-presentation of a monologue or a stand-up comedy routine, Oliver doesn’t bore by remaining on the shiny surface. He performs a daring emotional striptease, stripping away the layers of a stock character (the promiscuous single gay man) to reveal the heart and soul beneath. "
Uprooted ,Naomi Novik,Ravenna Koenig,0,Nicole,fantasy,0,1,,,,,,,"Kid’s Books, Love Stories, The Dark Side",,"If your fictional dinner party includes Lyra Belacqua, Alanna of Trebond, Hermione Granger, or Katniss Everdeen, you should clear a space at your table for Agnieszka of Dvernik. A brave, discerning 17-year-old, she is selected from among the girls in her village to serve an enigmatic sorcerer called the Dragon, who protects the region from a terrible power that lies at its border. While the thrill of this novel comes from Agnieszka’s growing awareness of her own magical ability, its true power lies in the complexity of its female characters, who are responsible for the most villainous acts, as well as the most heroic in the novel."
The Traitor Baru Cormorant,Seth Dickinson,Amal El-Mohtar,1,Petra,Fantasy,0,0,,,,,,,,,
Sorceror to the Crown,Zen Cho,Amal El-Mohtar,1,Petra,Fantasy,1,1,,,,,,,,,
The Vorrh,Brian Catling,Jason Heller,1,Petra,Fantasy,0,0,,,,,,,,,
The Gracekeepers,Kirsty Logan,Jason Heller,1,Petra,Fantasy,0,1,,,,,,,,,
Vermilion,Molly Tanzer,Jason Heller,1,Petra,Fantasy,0,1,,,,,,,,,
Golden Son,Pierce Brown,Jason Sheehan,1,Rose,fantasy,0,0,,,,,,,,,
The Story of the Lost Child,Elena Ferrante,Maureen Corrigan,1,Beth,Fiction,1,-,,,,,,,,,
The Buried Giant: A novel,Kazuo Ishiguro,Maureen Corrigan,1,Beth,Fiction,1,0,,,,,,,,,
Kitchens of the Great Midwest: A Novel,J. Ryan Stradal,Philipp Goedicke,1,Beth,Fiction,0,0,,,,,,,"Book Club Ideas, For Food Lovers, Family Matters
Tales from Around the World",,"The greatest magic in this book isn’t its depiction of foodie culture, which in itself is quite wonderful. No, it’s the way in which the main character, an elusive celebrity chef of destination dining, gets revealed. The book is a chronological series of vignettes in various degrees of contact with her life, from conception and an infancy in which her father feeds her puréed pork shoulder to her thirties, about which you best read yourself. Never, though, is she the main actor in the events. I’m still scratching my head about how Stradal pulled it off.  "
Satin Island: A novel ,Tom McCarthy,Philipp Goedicke,1,Beth,Fiction,0,0,,,,,,,"Book Club Ideas, Eye-Opening Reads, It’s All Geek to Me, Science&Society
",,"McCathy himself writes in the novel (parenthetically, how else?): “(events! If you want those, you’d best stop reading now)”. So it’s not a page-turner. But it is a mind-turner, and sometimes that kind of book hits the spot just perfectly. The nameless protagonist (okay, he has a name: U) is a corporate anthropologist – he studies businesses as cultures – and is inspired by events around him (failed parachute in news; oil spill; friend’s cancer; girlfriend’s interrogation by sinister forces) to develop a Grand Theory of Everything.  Therefore, no real story results but the thinking and the sentence-writing is breathtaking. "
A God in Ruins,Kate Atkinson,Ari Shapiro,0,Nicole,fiction,0,1,,,,,,,,,"Buy a house in East London today, and a realtor may warn you that the foundation is uneven because of bomb damage from World War 2. British people have a more personal relationship to the second World War than most Americans do. That immediacy comes through vividly in Kate Atkinson’s novel, A God In Ruins. Her main character, Teddy, is a heroic fighter pilot, whose exploits feel more harrowing than heroic. It’s Atkinson’s second book exploring the same family, after her virtuosic 2013 novel, Life After Life. We should be so lucky to get a third. "
A Little Life: A Novel,Hanya Yanagihara,Audie Cornish,0,Nicole,fiction,1,1,,,,,,,,,"At nearly 800 pages A Little Life feels like it’s telling the story of its New York foursome in real time – over takeout, at parties, in dinners that end in arguments. It’s most moving when author Hanya Yanagihara lets us live long stretches with the character of Jude -- a survivor of child abuse. The book doesn't shy away from those horrors or the physical and emotional pain endured to overcome them. And it’s not afraid to show how his friends love him, care for him and sometimes let him down."
Delicious Foods: A Novel,James Hannaham,Audie Cornish,0,Nicole,fiction,1,0,,,,,,,,,Delicious Foods starts where some other books might end. Its hero – Eddie – is a bloodied survivor. The book tells us how he got there. Through the corrupt farm where he and other unlucky job seekers end up trapped and treated like modern day slaves. And it’s a bittersweet story of a young man and his drug addled mother -- a woman who careens through life -- despite his best efforts to hold on. 
The Big Green Tent: A Novel,Ludmila Ulitskaya,Colin Dwyer,0,Nicole,fiction,1,1,,,,,,,"Tales From Around The World, Rather Long, Seriously Great Writing",,"Ludmila Ulitskaya’s novel leaps whole decades in a single bound, weaves intricate webs of connection between dozens of characters -- and sure makes brief recommendations like this one a hell of a task. How best to label it? A coming-of-age tale of three boyhood friends? A record of Soviet dissident artists, a novel of manners, a historical thriller, a story of mentors and students? Somehow, it manages to slip into every one of these categories (and more) -- and then to defy them in turn. At once vast, intimate and riveting, it eludes a 100-word summary. So, instead, I’ll say just three: Please read it."
The Dirty Dust,Máirtín Ó Cadhain,Colin Dwyer,0,Nicole,fiction,0,0,,,,,,,"Tales From Around The World, Seriously Great Writing",,"Chances are, unless you’ve been brushing up on your modern Irish, you haven’t read Mairtin O Cadhairn or this 1949 novel. But don’t sweat it: Very few in the English-speaking world had either -- until it finally got an English translation this year. The book, a foul-mouthed gabfest between corpses in a small-town graveyard, can be a tough one to pin down. It’s at once simple in premise and complex in execution; and while not much of note actually happens, its playful turns of phrase -- and remarkably inventive profanity -- give a lot of bawdy life to this challenging dialogue of the dead."
Undermajordomo Minor: A Novel,Patrick deWitt,Colin Dwyer,0,Nicole,fiction,0,0,,,,,,,,,"Poor Lucy. The leading man of DeWitt’s book, Lucien Minor, isn’t much to write home about -- or look at, or listen to. He’s a liar who’s no good at lying, an underling to a castle servant and, what’s more, a suitor to a taken woman. Still, he makes for a fitting guide -- charmingly befuddled and besieged by circumstance -- especially when the reader may be feeling the same way, in this twist on the common folk tale. DeWitt takes on familiar tropes just to turn them on their heads, and the results are by turns funny, fascinating and often plain weird -- a bit like Lucy himself."
Under the Udala Trees,Chinelo Okparanta ,Elizabeth Baker,0,Nicole,fiction,1,1,,<em>Weekend All Things Considered</em> staff,544003446,441502390,,,,,
After Birth,Elisa Albert,Jessica Pupovac ,0,Nicole,fiction,0,1,,<em>Morning Edition</em> staff,,,,,,,"Elisa Albert’s take on birth, motherhood and female relationships is the antithesis to the treacly clichés that so often surround these well-trod subjects. Her story is messy and devastating and raw -- deeply felt and deftly told. Through the experience of Ari, a hardcore feminist party girl/academic, Albert explores the most difficult part of becoming a mother -- the eclipsing of your identity and your relationships and the struggle to find your footing in a completely new world. It will leave you marveling at the power women have to survive, to break each other’s hearts and, when we’re lucky, to rescue each other."
Funny Girl,Nick Hornby,Jessica Reedy,0,Nicole,fiction,0,0,,,,,,,,,
A Spool of Blue Thread: A novel ,Anne Tyler,Lynn Neary,0,Nicole,fiction,0,1,,,,,,,,,"To me,  reading an Anne Tyler book is like hanging out with an old friend.   You open the book to  the first page, and emerge three hours later  surprised that so much time has gone by.    So many of  Tyler's books seem  familiar. They are often stories about a Baltimore family headed by a quirky mother.   Whatever crisis arises somehow  gets  resolved in  a satisfying  way.  ""A Spool of Blue Thread"" fits perfectly  into that mold.   Abby and Red Whitshank are getting old and their four children, including the often absent black sheep, are eager to  help them stay in the beloved family home.  Sibling rivalries flare up. Family secrets are spilled.  The Whitchanks emerge bruised but a little wiser at the end of it all.  Pull up a comfortable chair and enjoy yourself. "
Fates And Furies: A Novel,Lauren Groff,Lynn Neary,0,Nicole,fiction,0,1,,,,,,,,,"I fell in love with Lauren Groff's writing in her novel ""Arcadia"".   My admiration continues with ""Fates and Furies"" though this time  I was also sucked in by a plot that  had me sneaking off to read the book  while laundry piled up and chores went undone.  It's the story of a marriage between Lotto, short for Lancelot and Mathilde. They meet and marry in a rush of passion. He expects only  good things from life and with Mathilde by his  side he has both  love and  success. But their story is told in two parts  and when we see the marriage from Mathilde's perspective it takes on darker sheen.  Enough said.  Forget the laundy, just dig in.   "
Loving Day: A Novel,Mat Johnson,Lynn Neary,0,Nicole,fiction,1,0,,,,,,,,,"Mat Johnsn likes to say that  being bi-racial is  an optical illusion.  The son of an African American mother and an Irish American father  Johnson  grew up  looking white but feeling black.    ""Loving Day"" is Johnson 's  satirical  take on what  it means to be bi-racial in America. Warren Duffy, who shares some biographical traits with Johnson,  discovers  in  the middle of a mid life crisis that  he has a teenage  daughter. His desire to make her comfortable in her bi-racial skin leads him to a mixed race  commune full of odd characters and misfits. Johnson's   heightened  awareness of racial ambiguity  coupled with a keen sense of  humor  are on full display in ""Loving Day"". "
A Strangeness in My Mind: A novel,Orhan Pamuk,Lynn Neary,0,Nicole,fiction,1,0,,,,,,,,,"In  ""A Strangeness in My Mind""  Nobel Prize winning author Orahn  Pamuk  chronicles the life of  his hometown of Istanbul  through  the eyes of a street peddler named Mevlut.  He is one of millions who migrated  from the countryside  beginning  in the 1950s.    As Mevlut  wanders the  hidden corners and side streets of Istanbul selling  Boza, a traditional Turkish drink, readers  get a glimpse of the religious, economic and political  forces swirling through  the rapidly changing city.  On the homefront,  Mevlut's elopement with  a woman he never meant to marry  turns into an enduring love.   Pamuk's  fondness  for both his character and his city shines  through on every page. "
The Meursault Investigation,Kamel Daoud,Neda Ulaby,0,Nicole,fiction,1,0,,,,,,,,,
The Fishermen: A Novel,Chigozie Obioma,Ofeibea Quist-Arcton,0,Nicole,fiction,1,0,http://www.npr.org/people/4513318/ofeibea-quist-arcton,"correspondent, International Desk",316338370,399592844,,,,,
Girl Waits With Gun,Amy Stewart,Shannon Rhoades,0,Nicole,fiction,0,1,,<em>Morning Edition</em> staff,544409914,,,436386260,,,"I don't particularly like to laugh when I read -- I'd happily have my nose in a crime book at all times -- but I read this entire novel with a smile on my face.  Amy Stewart resurrects a very real heroine from history.  In 1914 New Jersey, Constance Kopp dared to pursue justice for herself and her sisters.  The story is set in motion by what must have been pretty common back then -- horse buggy versus car accident.  The adventures that follow are anything but mundane and set Constance on a path to becoming one of the first female deputy Sheriffs in the U.S.  And how I smiled when I found out this is the first of a trilogy!"
My Sunshine Away,M.O. Walsh,Shannon Rhoades,0,Nicole,fiction,0,0,,,,,,,,,"A close-knit neighborhood in Baton Rouge, Louisiana is forever changed after a teenaged girl is attacked ""in the dark turn beneath the first busted streetlight in the history of Piney Creek Road.""  As I started this novel, I thought, do I need another girl in peril story written by a man from the point of view of a man?  The writing, stewed in secrets and southern humidity, pulled me in though.  And then something happened at the end, which made me want to pull the reading equivalent of a U-turn, to double back and reread from the very beginning."
We Are Pirates,Daniel Handler,Tasha Robinson,1,Petra,Fiction,0,0,,,,,,,,,
Nimona ,Noelle Stevenson,Mallory Yu,0,Nicole,graphic novel,0,1,,,,,,,,,
Ann Tenna: A novel,Marisa Acocella Marchetto,Nina Gregory,0,Nicole,graphic novel,0,1,,,,,,,,,
"Drawn & Quarterly: 25 Years of Contemporary Cartooning, Comics and Graphic Novels ",Drawn & Quarterly,Etelka Lehoczky,1,Petra,Graphic novel,0,,,,,,,,"Comics & Graphic Novels, Eye-Opening Reads, Rather Long",,
Hip Hop Family Tree vol. 3 ,Ed Piskor,Etelka Lehoczky,1,Petra,Graphic novel,0,0,,,,,,,"Comics & Graphic Novels, For History Lovers, For Music Lovers, For Art Lovers",,
The Story of My Tits,Jennifer Hayden,Etelka Lehoczky,1,Petra,Graphic novel,0,1,,,,,,,"Comics & Graphic Novels, Biography & Memoir, Book Club ideas, Family Matters",,
March Book 2,John Lewis,Etelka Lehoczky,1,Petra,Graphic novel,1,0,,,,,,,"Comics & Graphic Novels, Biography & Memoir, For History Lovers, Eye-Opening Reads",,
Bitch Planet vol. 1: Extraordinary Machine ,Kelly Sue DeConnick and Valentine De Landro,Etelka Lehoczky,1,Petra,Graphic novel,1,1,,,,,,,"Comics & Graphic Novels, The Dark Side, Science Fiction & Fantasy",,
Showa: A History of Japan 1953-1989 ,Shigeru Mizuki,Etelka Lehoczky,1,Petra,Graphic novel,1,0,,,,,,,"Comics & Graphic Novels, Biography & Memoir, For History Lovers, Tales from Around the World, Rather Long",,
The Thrilling Adventures of Lovelace and Babbage ,Sydney Padua,Etelka Lehoczky,1,Petra,Graphic novel,0,1,,,,,,,"Comics & Graphic Novels, Historical Fiction, Eye-Opening Reads, It’s All Geek to Me, Science & Society, For History Lovers",,
Killing and Dying,Adrian Tomine,Glen Weldon,1,Petra,Graphic novel,1,0,,,,,,,,,
Deep Dark Fears,Fran Krause,Glen Weldon,1,Petra,Graphic novel,0,1,,,,,,,,,
Two Brothers,Gabriel Bá and Fabio Moon,Glen Weldon,1,Petra,Graphic novel,1,0,,,,,,,,,
Drifter,Jeff Lemire,Glen Weldon,1,Petra,Graphic novel,0,0,,,,,,,,,
SuperMutant Magic Academy,Jillian Tamaki,Glen Weldon,1,Petra,Graphic novel,1,1,,,,,,,,,
Poorly Drawn Lines,Reza Farazmand,Glen Weldon,1,Petra,Graphic novel,1,0,,,,,,,,,
Unbeatable Squirrel Girl,Ryan North,Glen Weldon,1,Petra,Graphic novel,0,0,,,,,,,,,
Fatherland: A Family History,Nina Bunjevac,Becky Sullivan,0,Nicole,graphic novel,0,1,,,,,,,,,
Epitaph: A Novel of the O.K. Corral,Mary Doria Russell,Jason Sheehan,1,Rose,historical fic,0,1,,,,,,,,,
The Wake,Paul Kingsnorth,Jason Sheehan,1,Rose,historical fic,0,0,,,,,,,,,
The World Before Us,Aislinn Hunter,Jean Zimmerman,1,Petra,Historical Fiction,0,1,,,,,,,,,
The Marriage of Opposites,Alice Hoffman,Jean Zimmerman,1,Petra,Historical Fiction,0,1,,,,,,,,,
Circling the Sun,Paula McLain,Jean Zimmerman,1,Petra,Historical Fiction,0,1,,,,,,,,,
Death and Mr. Pickwick,Stephen Jarvis,Jean Zimmerman,1,Petra,Historical Fiction,0,0,,,,,,,,,
A History of Money,Alan Pauls,Juan Vidal,1,Petra,Historical Fiction,1,0,,,,,,,"Realistic Fiction, Historical Fiction",,"In The History of Money, Argentinian novelist Alan Pauls frames a brilliant and absorbing tale through the lens of money and materialism. Translated by Ellie Robins, the novel delves into the troubled political and economic history of Argentina. As great stories often do, it begins with a body, that of a steel company executive who, sent to deliver an attaché case full of money, dies in a helicopter crash. Was this event an accident or a planned execution? The unnamed narrator asks these questions while also weaving stories concerning his personal history with money and how it complicates our lives. Pauls' book is a beautifully textured one chalk full with sentences that consistently dazzle the reader."
Where the Bird Sings Best,Alejandro Jodorowsky,Juan Vidal,1,Petra,Historical Fiction/Nonfiction/Fantasy/WHO EVEN KNOWS.,1,0,,,,,,,"Seriously Great Writing, The Dark Side",,"Where the Bird Sings Best is Alejandro Jodorowsky's brilliant, mad, and unpredictable semi-autobiographical novel. Translated by Alfred MacAdam, this multigenerational chronicle introduces a host of memorable characters, from a dwarf prostitute and a floating ghost-Rabbi, to a lion tamer who eats raw meat and teaches his beasts to jump through flaming hoops. Fantastical elements aside, Where the Bird Sings Best is a fiercely original immigration tale that culminates in the author's birth in Chile in 1929 — a complicated time in that nation's history. Combine that with poetry, Tarot, and Jewish mysticism and you have a genius' surreal vision brought to life. "
My Documents,Alejandro Zambra,Juan Vidal,1,Petra,Historical Fiction/Short Stories,1,0,,,,,,,"Poetry & Short Stories, Seriously Great Writing",,"In My Documents, a collection of 11 stories translated by Megan McDowell, Alejandro Zambra tells stories like only he can. He finds the foundations for his most enthralling work in the complex ties between fathers and sons, nations and their people, and especially hapless lovers. To read Zambra and a collection like My Documents is to engage with someone who writes as though the burden of history were upon him and no one else — the history of his country of Chile, of literature, and of humanity's shared experience. Put simply, the novel is a force, and further proof that the author is in a class of his own."
The Coloring Book: A Comedian Solves Race Relations in America ,Colin Quinn,Philipp Goedicke,1,Beth,Humor,0,0,,,,,,,"Biography&Memoir, Book Club Ideas, Funny Stuff
",,"Colin Quinn divides his Brooklyn upbringing into eras that feature interactions with specific ethnic groups. In his youth, it’s African-Americans; in his teens, Puerto Ricans; his twenties, Italians; and throughout, as his name indicates, Irish. He comes off as a twenty-first-century Don Rickles, equal-opportunity insensitive, but funny throughout. And he reminds us that we are all people first, ethnicities later. 
(Some samples, if you want. Equal-opportunity insensitivity: “Chinese people are basically Jews with social anxiety.” Insight: “Do I feel creepy watching Annie Hall knowing about Woody Allen’s personal life? Sure. And I get that’s how black people feel about the Constitution.”)
"
Thinking About It Only Makes It Worse (And Other Lessons From Modern Life),David Mitchell,Philipp Goedicke,1,Beth,Humor,0,0,,,,,,,"Eye-Opening Reads, Funny Stuff, Historical Fiction, It’s All Geek to Me, Tales From Around The World
",,"This book is by the actor/comedian/panel show guest/columnist/writer, not by the author. They are two different Davids Mitchell. And, quite frankly, this is the David Mitchell I want to hang out with. He is witty, clever, insightful, and because he is so sensitively in tune with the hypocrisies of public posturing, he is continually flustered by modern life. He’s a British Robert Benchley, if you will. He questions and pokes at modern platitudes in a mocking, fun way. And best of all, because I’m not British, I don’t need to feel personally affected by his critiques, right? "
Hand Drawn Jokes for Smart Attractive People,Matthew Diffee,Philipp Goedicke,1,Beth,Humor,0,0,,,,,,,"Comics&Graphic Novels, For Art Lovers, Funny Stuff
",,"I’m barely average, so I may not have gotten as much out of it as you will. Still, even with a generous estimate of understanding about 56% of what’s going on, the book is hilarious. Diffee is a master of conciseness. One drawing, a few words, and you’ll be calling people over to show them what you just discovered. And the introductions to the thematically organized chapters are superb examples of joke writing as well. "
The Daughters,Adrienne Celt,Carmen Machado,1,Petra,lit fic,0,1,,,,,,,,,
The Blondes,Emily Schultz,Carmen Machado,1,Petra,lit fic,0,1,,,,,,,,,
The Small Backs of Children,Lidia Yuknavitch,Carmen Machado,1,Petra,lit fic,0,1,,,,,,,,,
After the Parade,Lori Ostlund,Carmen Machado,1,Petra,lit fic,0,1,,,,,,,,,
White Light,Vanessa Garcia,Carmen Machado,1,Petra,lit fic,1,1,,,,,,,,,
Only the Strong,Jabari Asim,Jane Ciabattari,1,Petra,lit fic,1,0,,,,,,,,,
The Double Life of Liliane,Lily Tuck,Jane Ciabattari,1,Petra,lit fic,0,1,,,,,,,,,
Fake Fruit Factory,Patrick Wensick,Jason Heller,1,Petra,lit fic,0,0,,,,,,,,,
Binary Star,Sarah Gerard,Jason Heller,1,Petra,lit fic,0,1,,,,,,,,,
Thirteen Ways of Looking: Fiction,Colum MCann,Barrie Hardymon,0,Rose,lit fic,0,0,,,,,,,,,
City On Fire,Garth Risk Hallberg,Barrie Hardymon,0,Rose,lit fic,0,0,,,,,,,,,
The Secret Chord,Geraldine Brooks,Barrie Hardymon,0,Rose,lit fic,0,1,,,,,,,,,
The Gap of Time: A Novel (Hogarth Shakespeare),Jeanette Winterston,Barrie Hardymon,0,Rose,lit fic,0,1,,,,,,,,,
Outline,Rachel Cusk,Barrie Hardymon,0,Rose,lit fic,0,1,,,,,,,,,
Did You Ever Have a Family,Bill Clegg,Heller McAlpin,1,Rose,lit fic,0,0,,,,,,, Book Club ideas; Family Matters; Realistic Fiction; the Dark Side; Seriously Great Writing,,"Bill Clegg’s polished, deeply compassionate debut novel digs through the ashes of a tragic fire that wipes out a woman’s nearest and dearest on the eve of her daughter’s wedding to explore “the obscenity of the loss” and illuminate how scorching grief, guilt, regrets and the deep need for human connection are woven into the very flammable fabric of humanity. Yes, the title is schmaltzy and the set-up feels ripped from the headlines.  But the novel, shifting between various survivors, builds in intensity as it reveals what really happened, what was at stake and lost in the conflagration, and the solace and hopefulness to be found in connecting with others."
