title,author,reviewer,paid review?,editor (internal use),genre,"Author Diversity (1=yes, 0=no)","Gender (1=woman, 0=man)",reviewer link,reviewer ID,isbn,oclc,hide_ibooks,book_seamus_id,tags,genre (internal use),text
Early Warning and Golden Age,Jane Smiley,Heller McAlpin,1,Rose,lit fic,0,1,,,,,,,Rather Long; Family Matters; Realistic Fiction; Book Club Ideas,,"Jane Smiley’s sweeping, cumulatively addictive Last Hundred Years trilogy follows an Iowa farm family from 1920-2019, with a chapter devoted to each year.   The Langdons disperse across the country, fight wars overseas, serve in Congress, make and lose bundles on Wall Street, marry and divorce, and suffer the effects of climate change.  Breeding and hybridization – of crops, farm animals and people – are recurrent themes. The trilogy’s power lies in the unfolding lives of a Russian novel’s worth of characters who share DNA and an eroded connection to a patch of Iowa land, if little else.  “Golden Age,” with more deaths than births, provides a satisfying though sober finale to Smiley’s saga, as her surviving characters wonder if the golden age is perhaps behind them."
The Story of My Teeth,Valeria Luiselli,Heller McAlpin,1,Rose,lit fic,1,1,,,,,,,Seriously Great Writing; Tales from around the world; Rather Short; Book Club Ideas,,"Quirky and inventive, Valeria Luiselli’s second novel, written in collaboration with Mexican Jumex juice factory workers,  is a playful, philosophical funhouse of a read that demonstrates that not only isn’t experimental fiction dead, it needn’t be deadly, either.  Luiselli’s elastic mind comfortably wraps itself around molars, Montaigne, fortune cookies, and theories of identity and storytelling.  Her charming narrator is an auctioneer who can amp up the value of anything – including his extracted chompers – by embellishing them with hyperbolic, allegoric stories that deliciously “surpass the truth.”"
Against The Country,Ben Metcalf,Jason Sheehan,1,Rose,lit fic,0,0,,,,,,,,,
Gold Fame Citrus,Claire Vaye Watkins,Jason Sheehan,1,Rose,lit fic,0,1,,,,,,,,,
Summerlong,Dean Bakopolous,Jason Sheehan,1,Rose,lit fic,0,0,,,,,,,,,
Purity,Jonathan Franzen,Laila Lalami,1,Rose,lit fic,0,0,,,,,,,,,"Jonathan Franzen is often thought of as a comic novelist—and he certainly is that—but he's also a historical novelist, able to capture the mood of a community at a specific moment in time. In Purity, he turns his gaze on state surveillance, online privacy, the student loan bubble, tech culture, and feminism. At the center of it all is Purity Tyler, a recent college graduate who wants to find out the truth about her father. As in Franzen’s previous novels, there are multiple and intertwining plots, superbly crafted scenes, and exquisitely observed moments. But it’s his characters that will keep you reading: they’re angry and yet frail; sensitive and yet oblivious; smart and yet wrong about so many things. "
The Book of Aron,Jim Shepard,Michael Schaub,1,Rose,lit fic,0,0,,,,,,,"Historical Fiction, Seriously Great Writing, The Dark Side",,"Shepard’s latest novel tells the story of Aron, a Polish boy living in Warsaw when the Nazis invade. The book shares some predictable traits with other works of fiction about the Holocaust — it's horrifying, brutal and angry. But Shepard, who for years has been one of this country's greatest fiction writers, is as original here as he has ever been. It's an immensely rewarding, shocking and beautiful book."
Find Me,Laura van den Berg,Michael Schaub,1,Rose,lit fic,0,1,,,,,,,"Book Club Ideas, Science Fiction & Fantasy, Seriously Great Writing, The Dark Side",,"Van den Berg’s novel follows Joy, a young woman who’s taken to a hospital in rural Kansas after surviving a pandemic that has killed hundreds of thousands of Americans. Find Me is both touching and haunting, an extremely powerful look at the fragility of human life, the connections we make in dire circumstances, and the will to survive even when it seems like there’s no point."
Speak,Louisa Hall,Michael Schaub,1,Rose,lit fic,0,1,,,,,,,"Eye-Opening Reads, Historical Fiction, It’s All Geek to Me, Science Fiction & Fantasy, Seriously Great Writing",,"An inventor is imprisoned for making baby dolls that are too realistic. A Puritan girl, married against her will, sails to America with her dog. A programmer’s wife shuns him in favor of a sentient computer he created. In this stunning and audacious second novel from author Hall, perspectives shift between different eras and places, twisting together to form a story that's as hard to describe as it is remarkable.It's not just one of the smartest books of the year, it's one of the most beautiful ones."
The Sellout,Paul Beatty,Michael Schaub,1,Rose,lit fic,1,0,,,,,,,"Book Club Ideas, Funny Stuff, Seriously Great Writing",,"The story of an African American man who attempts to bring back slavery and resegregate his Los Angeles neighborhood, The Sellout is the funniest American satire in years. It's a risky book unconcerned about offending readers, and also a comic masterpiece. But it's much more than just that — it's one of the smartest and most honest reflections on race and identity in America in a very long time, written by an author who truly understands what it means to talk about the history of the country."
See How Small,Scott Blackwood,Michael Schaub,1,Rose,lit fic,0,0,,,,,,,"Eye-Opening Reads, Mysteries & Thrillers, Realistic Fiction, The Dark Side",,"Blackwood’s novel is inspired by inspired by the Austin yogurt shop murders, a grisly unsolved case from 1991, in which four young girls were murdered, and the store where they worked was set ablaze. Blackwood writes with compassionate eyes, beautifully poetic writing and artistic fearlessness. See How Small is a brutal, necessary and near perfect novel."
Book of Numbers,Joshua Cohen,Robert Siegel ,0,Rose,lit fic,0,0,,,,,,,,,
The Turner House,Angela Flournoy,Barrie Hardymon?,1,Rose?,lit fic,1,1,,,,,,,,,
The Country of Ice Cream Star,Sandra Newman,Jason Sheehan,1,Rose,fanstasy/ scifi,0,1,,,,,,,,,
Slade House,David Mitchell,Jason Sheehan,1,Rose,fanstasy/ scifi,0,0,,,,,,,,,
Freeman's: Arrival,ed. John Freeman,Jane Ciabattari,1,Petra,lit fic/Short Stories/Nonfiction/Poetry,0,0,,,,,,,,,
Tropisms,Nathalie Sarraute,Juan Vidal,1,Petra,lit fic/Short Stories/poetry/WHO EVEN KNOWS,0,1,,,,,,,Poetry & Short Stories,,"Originally published in 1939, Tropisms is the stunning debut of the late Nathalie Sarraute, long considered one of France's most important writers. The author, who's work went on to be translated to dozens of languages, once described her first novel as the “interior movements that precede and prepare our words and actions, at the limits of our consciousness.” This collection of vignettes – made of short scenes and anecdotes – reads like quiet prose poems that stay with the reader. Translated by Maria Jolas, Tropisms is a short albeit powerful masterpiece in every sense."
The Unmapped Sea (The Incorrigible Children of Ashton Place: Book V) AUDIOBOOK,Maryrose Wood,Emily Harris,0,Nicole,middle Grade,0,1,,,,,,,,,"I never counted months to book publication until I finished listening to Book IV of the Incorrigible Children series and howled for more. Phrases like “op-too-much-stic”  –hopeful in that way that sets the stage for perilous disappointment - from the droll, fantastic tale of children raised by wolves, mysteriously connected to the cursed Ashton family of Victorian-era estate life, guided through danger and artistic development by their sensible and endearing teenage governess have made it into my family’s everyday conversation. With spent children “draped over the furniture limp as empty coats,” and ominous encounters with Russian hat and beet nobility, finishing The Unmapped Sea left me counting again. "
The Penderwicks in Spring,Jeanne Birdsall,Justine Kenin,0,Nicole,middle Grade,0,1,,,,,,,,,"Oh the Penderwicks! They’re the family you wish lived next door to you  in their creative, messy splendor. As with any series, I started reading The Penderwicks in Spring with nervous anticipation. Would we still like them? Would they be true to who we’ve grown to know? Yes and yes. And what we loved (I say we, because I read the book as I have all of the Penderwicks with my twin daughters), was that Batty who has charmed us from the start got to come of age and we saw the oldest, Rosalind, off to college. Jeanne Birdsall has given us the gift of sisterly love again."
Goodbye Stranger,Rebecca Stead,Justine Kenin,0,Nicole,middle Grade,0,1,,,,,,,,,"The structure of Goodbye Stranger and the respect author, Rebecca Stead, gives her main characters drive this amazing book.  It centers on a group of girlfriends entering middle school, how they define and redefine themselves, determined to stick together.  Scenes with these girls cut to scenes of an older girl, who remains a mystery for much of the book, but whose world overlaps the younger girls.  It’s a funny and warm page turner that challenges conventional wisdom about mean girls and social media."
"Listen, Slowly",Thanhhà Lại,Justine Kenin,0,Nicole,middle Grade,1,1,,,,,,,,,"Listen, Slowly is a sort of reverse migration-adventure-coming of age story.  A middle school girl from California, Mai, whose parents and grandparents are from Vietnam, spends one summer back in her family’s home country – partly looking after her grandmother and partly helping her find out the truth about what happened to her grandfather during the Vietnam war.   Enjoy Thanhha Lai’s humor as she immerses  the reader and Mai in Vietnamese life."
George,Alex Gino,Lisa Yee,1,Beth,Middle Grade,0,1,,,,,,,"Family Matters, Kids' Books, Realistic Fiction, Let's Talk About Sex",,"George has a secret. She knows something no one else does — that she’s not a boy, she’s a girl. Only, George is scared to tell anyone, for fear they won’t understand, or they will laugh . . . or they will stop loving her. It takes playing the role of a spider, from E.B. White’s Charlotte’s Web, for the George to show the world who she really is. Warm, funny, and heartbreaking, Alex Gino’s incredible debut novel GEORGE is one to cherish and share. (For ages 8 to 12)"
The Truth About Twinkie Pie,Kat Yeh,Lisa Yee,1,Beth,Middle Grade,1,1,,,,,,,"Family Matters, Kids' Books, Funny Stuff",,"Toss together daring hairdos, an incredible cast of characters, and a whole lot of delicious desserts and you’ve got the recipe for a delightful page turner. Whip smart 12-year old GiGi is the new girl at a posh New York school in THE TRUTH ABOUT TWINKIE PIE. However, her hairdresser sister, her trailer park past, and a suitcase full of family secrets threaten to unravel Gigi’s life. In this scrumptious debut novel, Kat Yeh creates a world so wonderful you’re never going to want to leave. (For ages 8 to 12)"
Echo,Pam Munoz Ryan,Lisa Yee,1,Beth,Middle Grade,1,1,,,,,,,"Kids' Books, Family Matters, Music Lovers, Historical Fiction, Seriously Great Writing",,"Stories within stories intertwine as the lives of three children from three vastly different backdrops and timeframes set the stage for ECHO. From bleak Nazi Germany, to a depression era orphanage in Pennsylvania, to sunny WWII Southern California, a deceptively simple harmonica becomes a powerful instrument in the hands of each child. Though they never meet, these three are bound together not just by the harmonic notes, but by their bravery, determination, and heart. Pam Munoz Ryan’s modern classic draws you in, and long after the last page is read, you will still hear the music. (For ages 10 to 14)"
Black Chalk,Christopher J. Yates,Jason Sheehan,1,Rose,mystery,0,0,,,,,,,,,
Rogue Lawyer,John Grisham,Maureen Corrigan,1,Beth,Mystery & Thriller,0,0,,,,,,,,,
The Crossing,Michael Connelly,Maureen Corrigan,1,Beth,Mystery & Thriller,0,0,,,,,,,,,
The Girl on the Train,Paula Hawkins,Philipp Goedicke,1,Beth,Mystery & Thriller,1,1,,,,,,,"Family Matters, Mysteries & Thrillers, The Dark Side",,"Unemployed alcoholic divorcée (“Girl”) continues her daily commute (“on the Train”) to keep up appearances and because it takes her by her old house, in which her ex continues to live his new wife and kid. Neighbor two doors down disappears. “Girl” gets involved. The story is told in the first person alternately by three different characters (“Girl”, missing neighbor, and new wife); in incremental chunks of morning and evening diary-like entries, and you’re never quite sure who or what to believe. 
Or
There’s nothing like missing information to generate interest, and here it comes from several angles. Foremost, the main first-person narrator is an unemployed alcoholic divorcée, so not only does she black out, but she twists her memories to make herself look better. Then there’s the narrative technique of revealing information at the time of the morning and evening commute. Glimpses, fleeting images, faulty memories, all adding up to a super-intriguing “what the * is going on?” story. This is edge-of-the-seat frustration, not throw-the-book-away frustration.
"
The Last Taxi Ride,A.X. Ahmad,Bethanne Patrick,1,Petra,Mystery/Thriller,1,0,,,,,,,,,
Orient,Christopher Bollen,Bethanne Patrick,1,Petra,Mystery/Thriller,0,0,,,,,,,,,
Innocence,Heda Kovaly,Bethanne Patrick,1,Petra,Mystery/Thriller,0,1,,,,,,,,,
Freedom's Child,Jax Miller,Bethanne Patrick,1,Petra,Mystery/Thriller,0,1,,,,,,,,,
Leaving Berlin,Joseph Kanon,Bethanne Patrick,1,Petra,Mystery/Thriller,0,0,,,,,,,,,
All the Old Knives,Olen Steinhauer,Bethanne Patrick,1,Petra,Mystery/Thriller,0,0,,,,,,,,,
Second Life,S.J. Watson,Bethanne Patrick,1,Petra,Mystery/Thriller,0,0,,,,,,,,,
The Ghost Network,Catie Disabato,Juan Vidal,1,Petra,Mystery/Thriller,0,1,,,,,,,Realistic Fiction,,"The Ghost Network is Catie Disabato's sharp and inventive debut novel. It tells the story of pop star Molly Metropolis who, while en route to a show in Chicago, vanishes mysteriously. Her personal assistant Nix takes on the role of detective, searching for clues in Molly's journal and going down a rabbit hole of abandoned subway lines, song lyrics, and secret societies. Disabato weaves a fast-paced and brilliantly structured story that is at once fiercely controlled and highly obsessive."
The Girl In the Spider's Web,David Lagercrantz,Tasha Robinson,1,Petra,Mystery/Thriller,0,0,,,,,,,,,
"Strangers Drowning: Grappling with Impossible Idealism, Drastic Choices, and the Overpowering Urge to Help",Larissa MacFarquhar,Rebecca Hersher,1,Beth,Non-Fiction,0,1,,,,,,,"Book Club Ideas, For History Lovers, Seriously Great Writing, ",,"This book makes me very uncomfortable, and not just in that smug way, like after a lecture on ethics (“Well, at least I’m struggling with these questions, right?”) No, this book – part history of altruism, part crazy anecdote, like the couple who adopted 22 kids -- makes me question whether I’ve ever done anything good in my life. So, that’s uncomfortable. The good news, and the reason why I recommend this book to anyone who loves words, is that Larissa MacFarquhar writes so simply and beautifully that I frequently forget my discomfort and just let her narrative carry me along. In fact, this a book that would be less upsetting if it never ended, and we could all just live in her prose forever, and never face the upshot, which is that it’s very, very difficult to be a good person."
"The Witches: Salem, 1692",Stacy Schiff,Maureen Corrigan,1,Beth,Nonfiction,0,1,,,,,,,,,
I Know How She Does It: How Successful Women Make the Most of Their Time,Laura Vanderkam,Anya Kamenetz,1,Nicole,nonfiction,0,1,,,,,,,Eye-Opening Reads,,"Laura Vanderkam is a bestselling productivity author with four children. This book is a bracingly practical corrective to the handwringers about women, success, and having it all. Vanderkam analyzes over 100 time diaries showing a typical week in the life of mothers earning over $100K. In this privileged club, she says, women are getting plenty of sleep, exercise, and me time; achieving at work without putting in crazy hours; and managing to connect with their children and partners too. “A little intention goes a long way,” is her cheery message."
Hold Still: A Memoir with Photographs,Sally Mann,Ariel Zambelich,0,Nicole,memoir,0,1,,,,,,,,,
The Seven Good Years: A Memoir,Etgar Keret,Becky Sullivan,0,Nicole,memoir,0,0,,,,,,,,,
The Vilna Vegetarian Cookbook: Garden-Fresh Recipes Rediscovered and Adapted for Today's Kitchen,Fania Lewando,Beth Novey,0,Nicole,cookbooks,0,1,,,,,,,,,
"The Marriage Book: Centuries of Advice, Inspiration, and Cautionary Tales from Adam and Eve to Zoloft",Lisa Grunwald and Stephen J. Adler,Beth Novey,0,Nicole,nonfiction,0,1,,,,,,,,,
"Dylan Goes Electric!: Newport, Seeger, Dylan, and the Night That Split the Sixties",Elijah Wald,Cheryl Devall ,0,Nicole,nonfiction,0,0,,,,,,,,,"Every folk music lover thinks s/he knows what happened July 25, 1965 at the Newport Folk Festival when a scruffy, much-loved American protest singer whipped out a Stratocaster. What followed rivals the 1913 premiere of Stravinsky’s “Rite of Spring” in the annals of musical disruption. Fortunately, cultural historian Wald wasn’t content to let sleeping legends lie. Wald revisits the infamous concert set through contemporary accounts (including pages from one fan’s scrapbook) and interviews with surviving participants. The result leaves those of us who weren’t there wishing we had been. It’s rollicking, poignant and fun."
Katrina: After the Flood,Gary Rivlin,Cheryl Devall ,0,Nicole,nonfiction,0,0,,,,,,,Eye-Opening Reads,,"Investigative reporters have long followed this rule from Woodward and Bernstein’s Watergate playbook: “Follow the money.” Rivlin applies that dictum to power, politics and planning in New Orleans before and after the infamous 2005 deluge. With its focus on the central role of black-owned Liberty Bank in the development of areas inhabited largely by New Orleans’ African American professional class, the book offers a strong, infuriating argument that Katrina was a catastrophe decades in the making, abetted by the powers that be on the local, state and national level. The narrative includes heroes, too: Liberty’s chief executive Alden McDonald, the publishers of the monthly New Orleans Tribune and the endearingly bourgeois, resourceful and indomitable Wall sisters Petie, Contesse, Cassandra and Tangee.  "
Between the World and Me,Ta-Nehisi Coates,Cheryl Devall ,0,Nicole,nonfiction,1,0,,,,,,,,,"This volume – conceived as a letter from the author to his son, Samori – punches way above its weight as provocation and analysis. As in his Polk Award-winning article for The Atlantic, “The Case for Reparations,” this book intends to unsettle complacency with research and bracing rhetoric. Its central question: “How do I live free in this black body?” is far less haunting, Coates argues, than the ever-fresh episodes of violence against black bodies that made possible this nation that prides itself on its striving toward “a more perfect union.” In beautiful prose, Coates bequeaths to his child the clear-eyed approach of his parents, “who never tried to console me with ideas of an afterlife and were skeptical of preordained American glory.” Those gifts, he maintains, make it possible for him to pose unanswerable questions without fearing the consequences. Some readers may regard his conclusions as grim; others are likely to find them liberating. Discuss among yourselves."
Lafayette in the Somewhat United States,Sarah Vowell,Colin Dwyer,0,Nicole,nonfiction,0,1,,,,,,,"For History Lovers, Funny Stuff, Book Club Ideas",,"With the guy’s glorious French mug now frowning down at us from statues across the country, it may be tough to believe that the Marquis de Lafayette, the fledgling United States’ “best friend,” was ever anything other than marble. Happily, Vowell’s funny, unpretentious meander through history is ready to remind us that -- even when he was helping the patriots find their footing in the Revolution -- Lafayette was once a teenager, too. Vowell may not take herself (or her subjects) too seriously, but her smirk never stands in the way of a good yarn. She manages a quick, quippy -- and edifying -- history of our “all-American inability to get our s*** together.”"
The Red Web: The Struggle Between Russia’s Digital Dictators And The New Online Revolutionaries,Andrei Soldatov and Irina Borogan,Corey Flintoff,0,Nicole,nonfiction,1,1,http://www.npr.org/people/2100491/corey-flintoff,"correspondent, International Desk",1610395735,,,,Eye-Opening Reads,,"The Red Web is an exploration of how the Russian state uses the internet as a tool for surveillance and cyber-aggression, at the same time dissidents are trying to use it as a channel for free expression.  It reads like a spy novel, and there’s a lot of fascinating history about the state campaign to control the web, from Soviet times to today.  It’s a great piece of investigative reporting."
The Wright Brothers,David McCullough,Edith Chapin,0,Nicole,nonfiction,0,0,,,,,,,,,"Most school kids know that Wilbur and Orville Wright were the first to fly a mechanized plane. Their story is so much more than that simple fact as David McCullough lays out in his typical crisp and compelling style. The brothers were an unlikely  pair,  complementing each other at every stage and thriving in their insular world. Their sister Katherine was instrumental in their success in many ways and she too took to the skies. More than a century later the Wright family trials and successes are as captivating as if they took place last year."
The New Tsar: The Rise and Reign of Vladimir Putin,Steven Lee Myers,Edith Chapin,0,Nicole,nonfiction,0,0,,,,,,,,,"If you are perplexed and intrigued by the enigmatic Vladimir Putin, you’ll want to read this biography. You’ll get a better understanding behind and beyond the stereotypes of the workaholic leader driven by the humiliation and chaos of the collapse of the Soviet Union. Reserved and suspicious by nature, Putin is determined to project Russia as a great power and to unify the country with him at its center. His motivations from Chechnya to the Olympics to Ukraine to Syria are a lot clearer thanks to Myers’ detailed reporting."
Television Is the New Television: The Unexpected Triumph of Old Media In the Digital Age,Michael Wolff,Eric Deggans,0,Nicole,nonfiction,0,0,,,,,,,,,"Only a world-class iconoclast would take on media’s biggest slab of conventional wisdom; that television will soon be killed by digital platforms. But media columnist and author Michael Wolff -- whose enemies list is so long, he fills the book’s back page with insults from the New York Times and Gawker -- is just that pot-stirrer. This book argues our love for shiny new concepts has blinded us to a simple fact: TV keeps making money while digital media still traffics in pennies, comparatively. And instead of replacing television, digital video outlets like Netflix, Amazon and Google’s YouTube are becoming more like TV. Wolff makes his case with the kind of detail only media nerds will read to the end. But his argument is a great way to stop conversation the next time someone tells you your TV is headed for history’s dustbin.   "
Joan of Arc: A History,Helen Castor,Ina Jaffe,0,Nicole,nonfiction,0,0,,,,,,,,,"It turns out that 15th century France was Game of Thrones without the dragons. Helen Castor spends the first 89 pages of this biography setting up a world of blood and betrayal before Joan even makes her entrance. When The Maid finally wades into this political snake pit, her power to  move hearts and armies is both mysterious and astonishing. Castor never goes beyond the bounds of the documents and never succumbs to the modern impulse to psychoanalyze her heroine.  This Joan is a creature of her time: used, destroyed, and sanctified to serve the aims of the powerful. "
"Kim Jong-Il Production: The Extraordinary True Story of a Kidnapped Filmmaker, His Star Actress, and a Young Dictator's Rise to Power",Paul Fischer,Meghan Keane,0,Nicole,nonfiction,0,0,,,,,,,,,"In the late 70's, South Korea's top director and his star actress are kidnapped and shipped to North Korea, where they are forced to create films for the satisfaction of the Hollywood obsessed Kim Jong-Il. Together, the pair plot their escape after years of propaganda films, bizarre dinner parties and excruciating torture. This book reads so much like a thriller, that sometimes you have to stop and remind yourself it's completely true. Fischer gives a fascinating look inside the manic imagination of Jong-Il and the tenacity of two people who found themselves in a situation right out of a movie.  "
We Were Brothers,Barry Moser,Michel Martin ,0,Nicole,nonfiction,0,0,,,,,,,,,
The Jemima Code: Two Centuries of African American Cookbooks,Toni Tipton-Martin,Michel Martin ,0,Nicole,nonfiction,1,1,,,,,,,,,
Showdown: Thurgood Marshall and the Supreme Court Nomination That Changed America, Wil Haygood,Michele Norris,0,Nicole,nonfiction,1,0,,,,,,,,,
NeuroTribes: The Legacy of Autism and the Future of Neurodiversity,Steve Silberman,Nancy Shute,1,Nicole,nonfiction,0,0,,,,,,,"Book Club ideas, Eye-Opening Reads, It’s All Geek To Me, Rather Long, Science and Society",,
"It All Dies Anyway: L.A., Jabberjaw, And The End Of An Era",Bryan Ray Turcotte,Nina Gregory,0,Nicole,nonfiction,0,0,http://www.npr.org/people/348780107/nina-gregory,"editor, NPR Arts, Culture & Books ",847839966,,,,,,
Midnight's Furies: The Deadly Legacy of India's Partition,Nisid Hajari,Nishant Dahiya,0,Nicole,nonfiction,1,0,,,,,,,,,
Habitat: The Field Guide To Decorating,Lauren Liess,Sarah Handel,0,Nicole,nonfiction,0,1,,,,,,,,,"Whether you're an IKEA devotee, an antique store prowler or a catalogue shopper, home design can be intimidating. Lauren Liess's book, Habitat: The Field Guide To Decorating, breaks it down into what she calls the fundamental and intangible elements of design. So whether you need to know what size rug will work best in your space, or how to infuse your home with comfort and charm, Habitat can help. And it doesn't hurt that her aesthetic -- which values nature and texture and calm and vintage touches -- mirrors that of my most favorite designer of all time: my grandmother."
The Battle of Versailles: The Night American Fashion Stumbled into the Spotlight and Made History,Robin Givhan,Shannon Rhoades,0,Nicole,nonfiction,1,1,,,,,,,,,"You know that cliché about history ""coming alive?""  Well, in the hands of Pulitzer Prize-winning fashion critic Robin Givhan, this history really does come alive.  On a chilly November night back in 1973, five American designers went toe-to-toe, dress-to-dress, with five French designers in one legendary fashion show.  Seemingly, it was a fundraiser for the restoration of the Place of Versailles.  Lift the hemline just a smidge though, and there is so much at play here -- race, gender, the new world pushing up against the old.  If you're tempted to dismiss this as simply fashion history, don’t."
The First Collection of Criticism by a Living Female Rock Critic,Jessica Hopper,Tyler Fisher,0,Nicole,nonfiction,0,1,,,,,,,,,"This brilliant collection of music writing by Pitchfork senior editor Jessica Hopper strikes quickly with its direct, biting title. Thankfully, the book continues to challenge commonplace criticism throughout its duration. Compiling work ranging from 2002 to 2014, the book covers both the problematic treatment of female characters in mid-2000s emo lyrics and the abandonment of Christianity by one of Christian rock’s foremost heroes in mere pages. Music fans would struggle to find a more compelling series of essays anywhere."
The Mission Chinese Food Cookbook,Danny Bowien and Chris Ying,Rose Friedman,0,Petra,cookbooks,1,0,,,,,,,,,
Mamushka: Recipes from Ukraine and Eastern Europe,Olia Hercules,Rose Friedman,0,Petra,cookbooks,0,1,,,,,,,,,
Lucky Peach Presents 101 Easy Asian Recipes,Peter Meehan,Rose Friedman,0,Petra,cookbooks,0,0,,,,,,,,,
Between You and Me,Mary Norris,Heller McAlpin,1,Rose,nonfiction,0,1,,,,,,,Funny Stuff; Memoir; Grammar; Eye-Opening Reads,,"Between You and Me is part memoir, part guide to the mindbending nuances of English grammar, part homage to The New Yorker -- where Mary Norris has spent more than 20 years as a highly specialized proofreader -- and completely delightful.  It brims with wit, personality,  and commas. Norris is a stickler who can’t resist schtick.  She pounces gleefully on typos and is as passionate about sharp pencils --  soft graphite Palomina Blackwing 602 pencils, to be specific -- as she is about sharp writing.  Despite her insistence on maintaining grammatical standards, a prim and regal comma queen she is not.  In fact, she is vociferous in her defense of judiciously deployed profanity – which adds punch to her explanation of why “between you and I,” in trying to be “so f-ing polite,” is just wrong, wrong, wrong. "
One of Us,Asne Seierstad,Michael Schaub,1,Rose,nonfiction,0,1,,,,,,,"Eye-Opening Reads, Rather Long, The Dark Side",,"Journalist Seierstad's recounting of the 2011 massacre in Norway, in which an ultra-right wing terrorist killed 77 people, most of them children, is unimaginably difficult to read. But it’s worth it: her writing, translated into English by Sarah Death, is both straightforward and compassionate. One of Us is a masterpiece of journalism, a deeply painful chronicle of an inexplicable and horrifying attack that we'll likely never understand. "
