title,author,reviewer,paid review?,editor (internal use),genre,"Author Diversity (1=yes, 0=no)","Gender (1=woman, 0=man)",reviewer link,reviewer ID,isbn,oclc,hide_ibooks,book_seamus_id,tags,genre (internal use),text
Letter to a Future Lover,Ander Monson,Michael Schaub,1,Rose,nonfiction/anthology,0,0,,,,,,,"Seriously Great Writing, Rather Short, Book Club Ideas",,"For Ander Monson, libraries are something more than just buildings filled with books. He's interested in libraries as a concept, as a living, adapting exchange of ideas, as a way people can connect with one another, even across generations. Monson’s latest is a breathtakingly original consideration of what it means to be a reader — or a writer, or a human being. His focus isn't books, but rather the things we find in them: notes, date due slips, scrawlings in the margins. As an essay collection, it's magnificent; as a love letter, it's a work of overwhelming devotion and generosity."
Let Me Tell You,Shirley Jackson,Tasha Robinson,1,Petra,Nonfiction/lit fic/Short Stories/Memoir,0,1,,,,,,,,,
Nein: a Manifesto,Eric Jarosinksi,Heller McAlpin,1,Rose,nonfiction/satire/criticism,0,0,,,,,,,Comics & Graphic Novels; Rather Short; Eye-opening; Philosophical; Funny Stuff,,"Oh, the joys of negativity! Jarosinski, a self-proclaimed failed intellectual who leapt off the tenure track in modern German critical theory, has made it his mission to fight “a world of yes.  A tyranny of yes.” This profoundly clever chapbook of brainy, nihilistic, dour but playful aphorisms began as work-avoiding tweets. With the stern-faced, monocled German-Jewish philosopher Theodor W. Adorno as his avatar,  Jarosinski riffs succinctly and brilliantly on Nietzsche, Freud, Marx, philosophy, and language as he gleefully plumbs the sinkhole of existential hopelessness. A few favorites: “-Ologies: Are usually taut,” (31) “Atheism: A religion without a prayer,” (117) and “Telling a tale full of sound and fury: Idiot-proof. Signifying nothing: “Harder than it looks.” (56)   An aphorism, he writes, is “Philosophy’s ship in literature’s bottle.” (49) In my book, Nein is a big Yes."
The Fly Trap,Fredrik Sjoberg,Heller McAlpin,1,Rose,nonfiction/science,0,0,,,,,,,Memoir; Science; Seriously Great Writing; Rather Short; Eye-Opening; Tales From Around the World; For Nature Lovers; Funny Stuff,,"A charming memoir about a Swedish biologist’s passion for hoverflies? Seriously?  Yes.  Talk about off-the-beaten track, Fredrik Sjöberg, who lives on the tiny island of Runmarö in the archipelago east of Stockholm, muses and amuses about his baffling passion for hoverflies.  In this wry, delightful paean to some of the tiniest wonders of the natural world, he also makes a case for the opposite of globalism – cutting our overwhelming world down to size by focusing intensely on a narrow point of interest. The Fly Trap proves that great writing can elevate anything – including a swarm of insects."
Around the Clock ,Roz Chast,Beth Novey,,Nicole,picture Book,0,1,,,,,,,,,
Marilyn's Monster,Michelle Knudsen and Matt Phelan,Lourdes Garcia-Navarro,0,Nicole,Picture Book,0,1,,,,,,,,,"Marliyn has a problem -- her monster hasn't arrived. You are supposed to wait for your monster in Maryln's world and not go out looking for it. Marliyn decides to take matters into her own hands and strike out on her own in this lovely exciting tale for toddlers. Not a lot of books meant for kids have tension, work on multiple levels and whose drawings can endlessly fascinate but this book has it all. I just took it away for the weekend and we read it to kids as young as 3 and as old as 9 and they all asked for it again. The takeaways for me were you sometimes have to push boundaries to get what you want and also monsters aren't that scary if they need to be rescued. SPOILER ALERT : Marliyn does find her monster. Added bonus : it's great for boys and girls but it has a spunky female heroine. "
Interstellar Cinderella ,"Deborah Underwood, Meg Hunt",Lisa Yee,1,Beth,Picture Book,0,1,,,,,,,"Kids' Book, Funny Stuff, It's All Geek to Me",,"Take one classic fairy tale, blast it into outer space, give the girl a toolbox, and welcome to the world of INTERSTELLER CINDERELLA. In this upbeat retelling by Deborah Underwood, instead of cleaning house, Cinderella is a whiz at mechanics. When she rescues the prince by fixing his spaceship, he becomes smitten. But will she marry him, or does this Cinderella have other ideas? Debut picture book illustrator Meg Hunt’s strong and lively art delves into a palette of deep purples, rusts, and blues to show off a galaxy where anything is possible. (For ages 3 to 5)"
The Little Gardener,Emily Hughes,Lisa Yee,1,Beth,Picture Book,1,1,,,,,,,"Art Lovers, Kids' Books",,"This beautifully illustrated book tells the magical tale of a tiny boy who loves his garden more than anything. Providing him with joy, shelter, and food, the garden is his entire world. Sadly, it becomes is too much for him to handle alone — and the boy risks losing it all. Emily Hughes’s spare prose allows her gorgeous artwork to tell the heartwarming story of THE LITTLE GARDENER and the single flower that brings inspiration and hope. With deeper meanings than at first evident, this is a book worth lingering over and cherishing. (For ages 3 to 7)"
Toys Meet Snow,"Emily Jenkins, Paul O. Zelinsky",Lisa Yee,1,Beth,Picture Book,0,1,,,,,,,"Family Matters, Kids' Books",,"Whether you’re friends with Lumphy, StingRay, and Plastic, having read their chapter books, or are just meeting them, you’re sure to love TOYS MEET SNOW. As the trio ventures out into the snow for the first time, their unique personalities shine through. Each toy’s impressions and observations are full of imagination and charm. Emily Jenkins masterful text is deceptively simple, and Paul O. Zelinski’s warm and wonderful illustrations make this book an enchanting read for all seasons. (For ages 3 to 7)"
Yard Sale,"Eve Bunting, Lauren Castillo",Lisa Yee,1,Beth,Picture Book,0,1,,,,,,,"Funny Stuff, Kids' Books",,"Yard sales can be fun, unless it’s your favorite things being sold. Callie’s move from a house to a small apartment is told with warmth and compassion. As she watches her family’s belongings being picked over and purchased, Callie’s heartache is achingly palpable. Lauren Castillo’s watercolor and ink illustrations compliment Eve Bunting’s tender first person telling of an event that happens thousands of times everyday. However, YARD SALE is wholly Callie’s story, and we are heartened by her realization that though their belongings are gone, her family remains together to comfort and love one another. (For ages 3 to 7)"
The Bear Ate Your Sandwich,Julia Sarcone-Roach,Lisa Yee,1,Beth,Picture Book,0,1,,,,,,,"Funny Stuff, Kids' Books",,"Prepare to be thoroughly entertained by this delightful story about a missing sandwich and the bear who ate it. Julia Sarcone-Roach’s active, engaging, and detailed illustrations chronicle Bear’s rollicking journey from the forest to the city. The adventure culminates at a park bench where a lunchbox lays open. Hungry, Bear is caught devouring the sandwich. Embarrassed, he longs for the forest and we bid him farewell as he sets sail to return home. A surprise ending will leave you laughing out loud at THE BEAR ATE YOUR SANDWICH. (For ages 3 to 7)"
Ellie,Mike Wu,Lisa Yee,1,Beth,Picture Book,1,0,,,,,,,Kids' Books,,"Introducing Ellie, an adorable baby elephant. When she hears that her zoo is closing, little Ellie is sad because there’s nothing she can do to help, until . . . she comes across a brush and paint. As Ellie begins to experiment she discovers that her paintings can help to keep the zoo open. Mike Wu’s friendly watercolors harken back to an earlier era of picture books, and his story showing how hope, determination, and creativity can save the day will leave you cheering for ELLIE. (For ages 3 to 5)"
The Whisper,Pamela Zagarenski,Lisa Yee,1,Beth,Picture Book,0,1,,,,,,,"Art Lovers, Kids' Books",,"An invitation to stretch your imagination lays before you in Pamela Zagarenski’s THE WHISPERER. Here, a girl is lent an enchanted book by her teacher. As she heads home, the words fly out and are caught by a sly fox who may have a story of his own. Disheartened by the wordless pages, the girl hears a whisper, “You can imagine the stories.” Slowly, she begins to spin her own tales learning to love becoming a storyteller. Gorgeous paintings with rich colors and exquisite details will have you lingering over each page and creating stories of your own. (For ages 4 to 7)"
Your Alien,"Tammi Sauer, Goro Fujita",Lisa Yee,1,Beth,Picture Book,0,1,,,,,,,"Funny Books, Kids' Books",,"New friends can come from far-flung places . . . or planets. In this charming story, a boy meets a little green alien. Instantly, the two become inseparable, sharing fun and adventures. However, at bedtime, the boy sees his new friend growing sad. Hard as it is, he must somehow help his friend get home. In YOUR ALIEN, Tammi Sauer has captured the giddy joy of friendship and the heartbreak of saying good-bye. This, coupled with Goro Fujita’s friendly and engaging illustrations, will make you long for an alien friend of your own. (For ages 3 and up)"
Home,Carson Ellis,Margaret H. Willison,1,Beth,Picture Book,0,1,,,,,,,"Family Matters, For Art Lovers, Kids' Books",,"A gentle meditation on the idea of what constitutes a home, Carson Ellis’s debut picture book is whimsical and thought-provoking. Ellis’s lovely watercolor illustrations imbue both the grand (Slovakian duchesses’ mansions) and the familiar (an urban apartment) with ornate charm, but it is her inspired depictions of the odd, both labeled (a Norse god’s castle) and left mysterious (an enormous estate encased in a geodesic dome, accompanied by the text “Who in the world lives here? And why?”), that make the book stand out. Best of all, in the final illustration of Ellis’s own studio (“An artist lives here”), each piece of bric-a-brac ties back to the vignettes shown previously, a detail attentive re-readers will surely find delightful. (For ages 4 to 8)"
Last Stop on Market Street,Matt de la Peña Christian Robinson,Rebecca Hersher,1,Beth,Picture Book,1,0,,,,,,,"Kids’ Books, Family Matters",,"A boy and his grandmother live in The City and get to Church on the bus. Along the way, they meet all kinds of people – a person with lots of tattoos (expertly illustrated), a flirty blind man, a dude playing guitar. The boy whines about the rain and about not having a car. The grandmother is stern, but loving. They don’t need a car, and the rain waters the trees by the bus stop. One reason I love this book is that it’s diverse – the boy and his grandmother are black, the people on the bus are from lots of races and backgrounds – but it’s not a book about diversity. It’s a book about a kid and his grandma and The City, and I think most kids will identify with something in its story."
Pool,Jihyeon Lee,Justine Kenin,0,Nicole,picture books,1,1,,,,,,,,,"Pool by JiHyeon Lee is a gorgeous fantasy. It’s a wordless picture book that takes readers and the two protagonists away from an overly crowded pool to a world far below where they frolic with wondrous sea creatures big and small. The colored pencil & oil pastel drawings are so engaging and playful and warm  that they do the thing the best books do keep your eyes roving the pages for little treasures.   Since Pool is Lee’s first book, I can’t wait to see what she creates next."
Waiting ,Kevin Henkes,Justine Kenin,0,Nicole,picture books,0,0,,,,,,,,,"Kevin Henkes is an amazing author.  His range of skill from picture books to young adult novels is without match.  So it’s no surprise that his latest picture book, Waiting, is so terrific.  The dance of words and pictures is subtle and simple and clever and rewards the careful observer.  A collection of toys sits in a windowsill– without a child in the picture, which lets the reader play that role.  Perfect for night after night after night of reading and re-reading like any great picture book."
Boy With Thorn,Rickey Laurentiis,Saeed Jones,1,Rose,poetry,1,0,,,,,,,,,
The Speechwriter: A Brief Education in Politics,Barton Swaim,Philipp Goedicke,1,Beth,nonfiction,0,,,,,,,,"Biography&Memoir, Book Club Ideas, Eye-Opening Reads, For History Lovers, Funny Stuff, It’s All Geek to Me, For Language Lovers",,"A fair and balanced political memoir in the sense that it shows how Governor Mark Sanford is equally abusive of his staff as he is of the English language. In this context, his marital infelicity (yes, THAT governor – think “Appalachian Trail”) and other moral shortcomings take a back seat. Deservedly so, for this approach is far more entertaining. And, if you care about language, more indicting. "
Tiny Little Thing,Beatriz Williams,Bobbi Dumas,1,Petra,Romance,0,1,,,,,,,,,
Fever Pitch,Heidi Cullinan,Bobbi Dumas,1,Petra,Romance,0,1,,,,,,,,,
If You Only Knew,Kristan Higgins,Bobbi Dumas,1,Petra,Romance,0,1,,,,,,,,,
The Precious One,Marisa de los Santos,Bobbi Dumas,1,Petra,Romance,1,1,,,,,,,,,
Of Noble Family,Mary Robinette Kowal,Bobbi Dumas,1,Petra,Romance,0,1,,,,,,,,,
The Bollywood Bride,Sonali Dev,Bobbi Dumas,1,Petra,Romance,1,1,,,,,,,,,
When a Scot Ties the Knot,Tessa Dare,Bobbi Dumas,1,Petra,Romance,0,1,,,,,,,,,
Seveneves,Neal Stephenson,Jason Sheehan,1,Rose,sci fi ,0,0,,,,,,,,,
Collected Fiction,Hannu Rajaniemi,Amal El-Mohtar,1,Petra,SF,0,0,,,,,,,,,
The Just City,Jo Walton,Amal El-Mohtar,1,Petra,SF,0,1,,,,,,,,,
The Galaxy Game,Karen Lord,Amal El-Mohtar,1,Petra,SF,1,1,,,,,,,,,
The Only Ones,Carola Dibbell,Jason Heller,1,Petra,SF,0,1,,,,,,,,,
"Not on Fire, but Burning",Greg Hrbek,Jason Heller,1,Petra,SF,0,0,,,,,,,,,
A Planet for Rent,Yoss,Juan Vidal,1,Petra,SF,1,0,,,,,,,Science Fiction & Fantasy,,"A Planet for Rent is the English-language debut of Yoss, one of Cuba's most lauded writers of Science Fiction. Translated by David Frye, the interwoven stories craft a picture of a dystopian future in which an alien species called ""Xenoids"" has invaded planet Earth. Many of the planet's inhabitants are looking to flee, as it has become economically and socially bankrupt. Yoss's smart and entertaining novel tackles themes like prostitution, immigration, and political corruption. Ultimately, it serves as an empathetic yet impassioned metaphor for modern day Cuba, where the struggle for power has complicated every facet of society. "
The Grace of Kings,Ken Liu,Amal El-Mohtar,1,Petra,SF/F,1,0,,,,,,,,,
Three Moments of an Explosion,China Miéville,Jason Heller,1,Petra,SF/Short Stories,0,0,,,,,,,,,
The Dead Mountaineer's Inn,Boris & Arkady Strugatsky,Juan Vidal,1,Petra,SF/Short Stories,0,0,,,,,,,Science Fiction & Fantasy,,"The Dead Mountaineer's Inn by Boris and Arkady Strugatsky is a smart and a deeply funny tale that sends its readers down unpredictable paths. Translated in English for the first time by Josh Billings, the novel is centered around an odd cast of characters that are completely disconnected from the world and one another. First published in 1970, it follows police inspector Peter Glebsky, a family man anticipating two weeks of vacation, his first in years. Shortly after arriving at the inn, however, strange things begin to unravel, and Glebsky realizes his vacation will be anything but relaxing. After a body surfaces, the story takes on a new level of strange and readers are thrown into a detective story that is nothing short of exhilarating."
The Wonder Garden,Lauren Acampora,Carmen Machado,1,Petra,Short Stories,0,1,,,,,,,,,
Fortune Smiles,Adam Johnson,Jane Ciabattari,1,Petra,short Stories,0,0,,,,,,,,,
Gutshot,Amelia Gray,Jane Ciabattari,1,Petra,Short Stories,0,1,,,,,,,,,
"Mothers, Tell Your Daughters",Bonnie Jo Campbell,Jane Ciabattari,1,Petra,Short Stories,0,1,,,,,,,,,
There's Something I Want You to Do,Charles Baxter,Jane Ciabattari,1,Petra,Short Stories,0,0,,,,,,,,,
The Complete stories,Clarice Lispector,Juan Vidal,1,Petra,Short Stories,1,1,,,,,,,"Poetry & Short Stories, Seriously Great Writing",,"In The Complete Stories, Clarice Lispector proves herself to be a true master of narrative. The collection, translated by Katrina Dodson, is a perfect introduction to those not familiar with Lispector's work. It is beautifully structured and poignant on all levels. Stories like ""The Escape"" and ""Daydream and Drunkenness of a Young Lady” — which deals with a discontented housewife on the brink of insanity — stay with you like a kind of dream. These 85 stories, some spanning only a few pages, reaffirm her singularity and her reputation as ""the great witch of Brazilian literature."" Long after her death, Lispector continues to champion the possibilities of language, and its ability to mesmerize."
A Manual for Cleaning Women: Selected Stories,Lucia Berlin,Maureen Corrigan,1,Beth,Short Stories,0,1,,,,,,,,,
"Cries for Help, Various: Stories",Padgett Powell,Philipp Goedicke,1,Beth,Short Stories,0,0,,,,,,,"Book Club Ideas, Funny Stuff, Poetry&Short Stories, Rather Short, Seriously Great Writing
",,"I just had something – About how smart and heartfelt he is. About how he grabs you and lets you go at the same time. As the title implies: the depth of the cry for help, the mocking of our lack of uniqueness. He gets at a meaty substance and then points out that the fact that we can communicate it (well, HE can) denudes it of individuality. It has the condensation of poetry in that just a few words let your mind and heart wander, mull, chew, spit, rinse, laugh, and try again. – but it’s gone now."
"Percival Everett, Half an Inch of Water",Percival Everett,Philipp Goedicke,1,Beth,Short Stories,1,0,,,,,,,"Book Club Ideas, Poetry&Short Stories, Rather Short, Realistic Fiction, Tales From Around The World 
",,"These stories aren’t filled with Everett’s usual stylistic somersaults and authorial acrobatics. They are plain in the best sense, an exemplar of high plains stoicism. The stories unfold in dry Wyoming and Colorado, where things aren’t good or bad, they just are: ominous and evocative and marvelous and difficult and amusing and bizarre. And definitely worth a reread or two. Though the stories share locations and characters, there’s no overarching narrative. And, though there is no titular story, water appears and drowning occurs. "
Honeydew,Edith Pearlman,Heller McAlpin,1,Rose,short stories,0,1,,,,,,,Short Stories; Family Matters; Seriously Great Writing; Realistic Fiction; Book Club Ideas,,"Like melon and proscuitto, the 20 bittersweet, unconventional love stories in Honeydew delectably combine sweet and salty.  Many are set in Godolphin, Mass., Pearlman’s fictional stand-in for Brookline, the Boston suburb that’s home to a multicultural mix of doctors, academics, realtors and their brainy offspring – and Pearlman.  She wields sly charm and a precise vocabulary, writing elegantly even about sex and compassionately about people who learn to adjust their expectations and recognize the merits of being “happy enough.” These penetrating stories, a worthy follow-up to Binocular Vision,  her 2012 National Book Critics Circle winner, are ripe with loss and pain yet reaffirm the value of living."
The Visiting Privilege,Joy Williams,Michael Schaub,1,Rose,short stories,0,1,,,,,,,"Family Matters, Poetry & Short Stories, Rather Long, Seriously Great Writing, Realistic Fiction",,"The Visiting Privilege is the rare collection that doesn't have a single story, even a single paragraph, that's less than brilliant, and it proves that Williams is quite possibly America's best living writer of short stories. She is our poet laureate of loss and mourning, but she's so much more than that — she seems to have a supernatural ability to show what makes us function as people, at our best and at our worst. And most importantly, she celebrates our vulnerabilities, the moments that make us so imperfect and broken and essentially human."
Barbara the Slut,Lauren Holmes,Michael Schaub,1,Rose,short stories,0,1,,,,,,,"Poetry & Short Stories, Book Club Ideas, Funny Stuff, Realistic Fiction",,"The characters in Holmes’ debut short story collection are fully, sometimes exasperatingly real, portrayed by a young writer with a great deal of charm and not a hint of pretension. The stories in this book are sometimes painful, sometimes brilliantly funny, and most often both; Holmes can find the humor in the worst situations, and the tragedy in the most glorious moments. But it's her characters that carry the stories — imperfect, difficult and defiantly human. In other words, they're people. Just like us."
The Water Museum,Luis Alberto Urrea,Michael Schaub,1,Rose,short stories,1,0,,,,,,,"Poetry & Short Stories, Realistic Fiction, Seriously Great Writing",,"Most of the stories in The Water Museum take place in the American West and Southwest, but they’re all universal. It's difficult to find comparisons to an author as original as Urrea, but you could say that he's kind of a country-punk Lorrie Moore, compassionate but hard-edged, a kind of literary badass who still believes in love, because sometimes, there's nothing much else to believe in. The Water Museum is a brilliant, powerful collection, and Luis Alberto Urrea is a master storyteller with a rock 'n' roll heart."
In the Country,Mia Alvar,Michael Schaub,1,Rose,short stories,1,1,,,,,,,"Poetry & Short Stories, Book Club Ideas, Realistic Fiction, Tales from Around the World",,"Set variously in the Philippines, the U.S. and Bahrain, In the Country is a stunning short story collection about people who have little to nothing in common with one another, except that they're all trying to find a home, and it's always a more challenging task than anyone would expect. Alvar finds beauty in the unlikeliest of places, and that's what makes In the Country such an inspired, remarkable book."
Among the Wild Mulattos,Tom Williams,Michael Schaub,1,Rose,short stories,1,0,,,,,,,"Eye-Opening Reads, Funny Stuff, Poetry & Short Stories, Seriously Great Writing",,"Identity, both racial and otherwise, is at the heart of nearly all the stories in Among the Wild Mulattos, a manic, cutting and frequently hilarious collection from Kentucky author and academic Williams. He's an uncompromising writer with a fiercely original voice, and he's created one of the most unforgettable books of the year. The collection feels vital, essential, not only for the unexpected ways Williams talks about identity, but for his brash, gutsy writing."
A Wild Swan,Michael Cunningham,Saeed Jones,1,Rose,short stories,0,0,,,,,,,,,
"Single, Carefree, Mellow: Stories",Katherine Heiny ,Justine Kenin,0,Nicole,short story,0,1,,,,,,,,,"Be ready to laugh and hoot and buy Katherine Heiny’s story collection --  Single, Carefree, Mellow -- for all your girlfriends, but probably not your mother-in-law.   Each story doles out gems that are so authentic and outrageous you want to read them out loud to your sister over the phone, like the opening lines of the story “Blue Heron Bridge” – “The worst thing about the affair, Nina thought, was that it made her so impatient with the children. She had not thought that would be the worst part. She thought the guilt would be the worst thing, or the stress of constant deception, or falling out of love with her husband, or some awful day of reckoning, but so far none of these things had happened. Only the impatience.”  "
Get in Trouble: Stories,Kelly Link,Lynn Neary,0,Nicole,short story,0,1,,,,,,,,,"I think I am a little late to the party but these days some of my favorite reading experiences  are those books and  stories  where  fantasy, science fiction and  realism get  all mixed up together in a deliciously intriguing package. If  the genre has a name I don't know what it is (not magic realism, though its' influence is felt). I suspect that's because the writers who work this magic don't want to be labelled. Kelly Link is one of them. ""Summer People"", the first story in her collection ""Get in Trouble"", begins as a straightforward tale  that  gives no hint of the mysterious place it will take you before it is over.  Each story introduces you to another world, from  boyfriends  who are literally unreal  to a superpowered lovers' reunion in a ghostly theme park.  Link has a gift for creating  characters with emotional lives that feel deeply  human even  in situations that bear no relation to reality. "
The Tsar of Love and Techno: Stories,Anthony Marra,Shannon Rhoades,0,Nicole,short story,0,0,,<em>Morning Edition</em> staff,770436439,,,444226148,,,"Where to begin to try to explain this book of short stories?  First, it reads like a novel.  Second, you will never doubt that Anthony Marra is in charge.  I began to imagine him standing before a giant bulletin board of timelines, maps, character bios -- like some God-like puppeteer, moving everything into place exactly as he wanted it.  The book covers a vast swath of Russian history, from 1930s Leningrad to modern day.  It is simultaneously tragic, absurd, and poignant.  The last story is his only overreach, but it doesn't matter.  All you really need to know is that you should read this book."
The Water Knife: A novel,Paolo Bacigalupi,Brian Boyer,0,Nicole,scifi,0,0,,,,,,,,,
Secrets of State,Matthew Palmer,Edith Chapin,0,Nicole,Mystery/Thriller,0,0,,,,,,,,,"In his second novel Matthew Palmer plunges into the murky world of Washington consulting firms full of former insiders who have trouble giving up their stock in power and influence. The story revolves around suspicions of fake intelligence to provoke India and Pakistan to up their nuclear rivalry. Conspiracy theorists will enjoy the shadowy world of The Stoics, a secret group of government bureaucrats dating back to the early days of the republic who are determined to reshape the world by circumventing official policy. The story is so captivating you can’t help but wonder if it might be slightly plausible after all."
Spy Games,Adam Brookes,"Frank Langfitt - frank worked with the author in the 90s. ok, but he should mention it in the write-up",0,Nicole,Mystery/Thriller,0,0,http://www.npr.org/people/4569077/frank-langfitt,"correspondent, International Desk",316399906,,,,,,"Adam Brookes is quickly becoming a first-rate author of international thrillers. The deft pacing of his second novel, Spy Games, kept me reading every free moment, including workday lunches and cab rides home.
What separates Brookes from many others in the genre is he knows his subject – China – intimately. (Disclosure: Brookes and I were colleagues when he served as a BBC correspondent in Beijing in the 1990s.) Brookes has ripped the plot of Spy Games from the headlines of a real-life Communist Party power-struggle and set it in London, Ethiopia, Hong Kong and a Chinese casino in the jungles of Myanmar. For an atmospheric tale of intrigue centered on the world’s rising super power, Brookes is your man.
"
Palace of Treason: A Novel,Jason Matthews,Karen Grigsby Bates ,0,Nicole,Mystery/Thriller,0,0,,,,,,,,,
"In a Dark, Dark Wood",Ruth Ware,Shannon Rhoades,0,Nicole,Mystery/Thriller,0,1,,,,,,,,,"Home sick with a brain-numbing flu bearing down, I was unable to put this book down.  A crime writer wakes with amnesia and the sinking feeling that she has done something bad.  Then the story shifts to a group of twenty-somethings gathered at a remote English country home for a ""hen"" or bachelorette party.  There will be murder.  There will be delightful tips of the pen to Agatha Christie.  You will probably sniff out who is to blame -- but only when you're within striking distance of the end -- and in no way will that spoil the fun."
Descent: A Novel ,Tim Johnston,Shannon Rhoades,0,Nicole,Mystery/Thriller,0,0,,,,,,,,,"The first book I read in 2015 was also my favorite.   In a comfy chair in my parents’ living room, with a picture window view of fog and tree skeletons:  I found a safe perch to read this very unsafe book.  18 year-old Caitlin goes missing on a family vacation in the Rocky Mountains.  A stoic father will remain behind, always looking.  An unlikable character will surprise you.  And there will be an ascent -- a drive up, up into the mountains through switchback turns and snow -- that is excruciatingly satisfying.  Long since a big 2015 thriller -- ""The Girl on the Train"" -- evaporated from my reading brain, I am still thinking about ""Descent"".  "
A Head Full of Ghosts,Paul Tremblay,Jason Heller,1,Petra,Mystery/Thriller,0,0,,,,,,,,,
The Shepherd's Crown,Terry Pratchett,Tasha Robinson,1,Petra,YA (10+),0,0,,,,,,,,,
The Thing About Jellyfish,Ali Benjamin,Barrie Hardymon,0,Rose,YA (10+),0,1,,,,,,,,,
Shadowshaper,Daniel Jose Older,Amal El-Mohtar,1,Petra,YA (12+),1,0,,,,,,,,,
The Iremonger Trilogy,Edward Carey,Amal El-Mohtar,1,Petra,YA (12+),0,0,,,,,,,,,
Mosquitoland,David Arnold,Caitlyn Paxson,1,Petra,YA (12+),0,0,,,,,,,,,
The Court of Fives,Kate Elliott,Caitlyn Paxson,1,Petra,YA (12+),0,1,,,,,,,,,
Future Perfect,Jen Larsen,Amal El-Mohtar,1,Petra,YA (14+),0,1,,,,,,,,,
Carry On,Rainbow Rowell,Caitlyn Paxson,1,Petra,YA (14+),0,1,,,,,,,,,
Fig,Sarah Elizabeth Schwartz,Caitlyn Paxson,1,Petra,YA (14+),0,1,,,,,,,,,
Playlist for the Dead,Michelle Falkoff,Tasha Robinson,1,Petra,YA (14+),0,1,,,,,,,,,
All the Bright Places,Jennifer Niven,Caitlyn Paxson,1,Petra,YA (14+) ,0,1,,,,,,,,,
The Walls Around Us,Nova Ren Suma,Caitlyn Paxson,1,Petra,YA (14+) ,0,1,,,,,,,,,
The Arab of the Future ,Riad Sattouf,Etelka Lehoczky,1,Petra,,1,0,,,,,,,"Comics & Graphic Novels, Book Club Ideas, Family Matters, Tales from Around the World",,
Girl in the Dark: A Memoir,Anna Lyndsey,Petra or Ellen,0,Rose,memoir,0,1,,,,,,,,,
My Feelings: Poems,Nick Flynn,Camila Domonoske,0,Nicole,poetry,0,0,,,,,,,,,
Heaven: Poems,Rowan Ricardo Phillips,Camila Domonoske,0,Nicole,poetry,1,1,,,,,,,,,
Romanian Poems,Paul Celan,Camila Domonoske,0,Nicole,poetry,0,0,,,1937679497,,,,,,
TOTALS,,,154,Target = 157 paid reviews,,59,122,,,,,,,,,
,,,,,,25%,52%,,,,,,,,,